pdtvsar8multip29.aig c bad 1 output 1 exit 0
pdtvsar8multip30.aig c bad 1 output 1 exit 0
pdtvsar8multip31.aig c bad 1 output 1 exit 0
pdtvsar8multip32.aig c bad 1 output 1 exit 0
pdtvsarmultip00.aig c bad 1 output 1 exit 0
pdtvsarmultip01.aig c bad 1 output 1 exit 0
pdtvsarmultip02.aig c bad 1 output 1 exit 0
pdtvsarmultip03.aig c bad 1 output 1 exit 0
pdtvsarmultip04.aig c bad 1 output 1 exit 0
pdtvsarmultip05.aig c bad 1 output 1 exit 0
pdtvsarmultip06.aig c bad 1 output 1 exit 0
pdtvsarmultip07.aig c bad 1 output 1 exit 0
pdtvsarmultip08.aig c bad 1 output 1 exit 0
pdtvsarmultip09.aig c bad 1 output 1 exit 0
pdtvsarmultip10.aig c bad 1 output 1 exit 0
pdtvsarmultip11.aig c bad 1 output 1 exit 0
pdtvsarmultip12.aig c bad 1 output 1 exit 0
pdtvsarmultip13.aig c bad 1 output 1 exit 0
pdtvsarmultip14.aig c bad 1 output 1 exit 0
pdtvsarmultip15.aig c bad 1 output 1 exit 0
pdtvsarmultip16.aig c bad 1 output 1 exit 0
pdtvsarmultip17.aig c bad 1 output 1 exit 0
pdtvsarmultip18.aig c bad 1 output 1 exit 0
pdtvsarmultip19.aig c bad 1 output 1 exit 0
pdtvsarmultip20.aig c bad 1 output 1 exit 0
pdtvsarmultip21.aig c bad 1 output 1 exit 0
pdtvsarmultip22.aig c bad 1 output 1 exit 0
pdtvsarmultip23.aig c bad 1 output 1 exit 0
pdtvsarmultip24.aig c bad 1 output 1 exit 0
pdtvsarmultip25.aig c bad 1 output 1 exit 0
pdtvsarmultip26.aig c bad 1 output 1 exit 0
pdtvsarmultip27.aig c bad 1 output 1 exit 0
pdtvsarmultip28.aig c bad 1 output 1 exit 0
pdtvsarmultip29.aig c bad 1 output 1 exit 0
pdtvsarmultip30.aig c bad 1 output 1 exit 0
pdtvsarmultip31.aig c bad 1 output 1 exit 0
pdtvsarmultip32.aig c bad 1 output 1 exit 0
pj2002.aig c bad 1 output 1 exit 0
pj2003.aig c bad 1 output 1 exit 0
pj2005.aig c bad 1 output 1 exit 0
pj2006.aig c bad 1 output 1 exit 0
pj2007.aig c bad 1 output 1 exit 0
pj2008.aig c bad 1 output 1 exit 0
pj2009.aig c bad 1 output 1 exit 0
pj2010.aig c bad 1 output 1 exit 0
pj2013.aig c bad 1 output 1 exit 0
pj2015.aig c bad 1 output 1 exit 0
pj2016.aig c bad 1 output 1 exit 0
pj2017.aig c bad 1 output 1 exit 0
pj2018.aig c bad 1 output 1 exit 0
pj2019.aig c bad 1 output 1 exit 0
prodcellp0.aig c bad 1 output 1 exit 0
prodcellp0neg.aig c bad 1 output 1 exit 0
prodcellp1.aig c bad 1 output 1 exit 0
prodcellp1neg.aig c bad 1 output 1 exit 0
prodcellp2.aig c bad 1 output 1 exit 0
prodcellp2neg.aig c bad 1 output 1 exit 0
prodcellp3.aig c bad 1 output 1 exit 0
prodcellp3neg.aig c bad 1 output 1 exit 0
prodcellp4.aig c bad 1 output 1 exit 0
prodcellp4neg.aig c bad 1 output 1 exit 0
prodconsp0.aig c bad 1 output 1 exit 0
prodconsp0neg.aig c bad 1 output 1 exit 0
prodconsp1.aig c bad 1 output 1 exit 0
prodconsp1negnv.aig c bad 1 output 1 exit 0
prodconsp5.aig c bad 1 output 1 exit 0
prodconsp5neg.aig c bad 1 output 1 exit 0
prodconspold1.aig c bad 1 output 1 exit 0
prodconspold3.aig c bad 1 output 1 exit 0
prodconspold4.aig c bad 1 output 1 exit 0
productioncellp0.aig c bad 1 output 1 exit 0
productioncellp0neg.aig c bad 1 output 1 exit 0
productioncellp1.aig c bad 1 output 1 exit 0
productioncellp1neg.aig c bad 1 output 1 exit 0
productioncellp2.aig c bad 1 output 1 exit 0
productioncellp2neg.aig c bad 1 output 1 exit 0
productioncellp3.aig c bad 1 output 1 exit 0
productioncellp3neg.aig c bad 1 output 1 exit 0
productioncellp4.aig c bad 1 output 1 exit 0
productioncellp4neg.aig c bad 1 output 1 exit 0
ringp0.aig c bad 1 output 1 exit 0
ringp0neg.aig c bad 1 output 1 exit 0
shortp0.aig c bad 1 output 1 exit 0
shortp0neg.aig c bad 1 output 1 exit 0
spec10-and-env.aig c bad 1 output 1 exit 0
spec1-and-env.aig c bad 1 output 1 exit 0
spec2-and-env.aig c bad 1 output 1 exit 0
spec3-and-env.aig c bad 1 output 1 exit 0
spec4-and-env.aig c bad 1 output 1 exit 0
spec5-and-env.aig c bad 1 output 1 exit 0
spec6-and-env.aig c bad 1 output 1 exit 0
spec7-and-env.aig c bad 1 output 1 exit 0
spec9-and-env.aig c bad 1 output 1 exit 0
srg5ptimo.aig c bad 1 output 1 exit 0
srg5ptimoneg.aig c bad 1 output 1 exit 0
srg5ptimonegnv.aig c bad 1 output 1 exit 0
texas.ifetch1^1.E.aig c bad 1 output 1 exit 0
texas.ifetch1^2.E.aig c bad 1 output 1 exit 0
texas.ifetch1^3.E.aig c bad 1 output 1 exit 0
texas.ifetch1^4.E.aig c bad 1 output 1 exit 0
texas.ifetch1^5.E.aig c bad 1 output 1 exit 0
texas.ifetch1^8.E.aig c bad 1 output 1 exit 0
texasifetch1p1.aig c bad 1 output 1 exit 0
texasifetch1p2.aig c bad 1 output 1 exit 0
texasifetch1p3.aig c bad 1 output 1 exit 0
texasifetch1p4.aig c bad 1 output 1 exit 0
texasifetch1p5.aig c bad 1 output 1 exit 0
texasifetch1p8.aig c bad 1 output 1 exit 0
texas.parsesys^1.E.aig c bad 1 output 1 exit 0
texas.parsesys^2.E.aig c bad 1 output 1 exit 0
texas.parsesys^3.E.aig c bad 1 output 1 exit 0
texas.parsesys^4.E.aig c bad 1 output 1 exit 0
texasparsesysp1.aig c bad 1 output 1 exit 0
texasparsesysp2.aig c bad 1 output 1 exit 0
texasparsesysp3.aig c bad 1 output 1 exit 0
texasparsesysp4.aig c bad 1 output 1 exit 0
texas.PI_main^01.E.aig c bad 1 output 1 exit 0
texas.PI_main^02.E.aig c bad 1 output 1 exit 0
texas.PI_main^05.E.aig c bad 1 output 1 exit 0
texas.PI_main^08.E.aig c bad 1 output 1 exit 0
texas.PI_main^12.E.aig c bad 1 output 1 exit 0
texas.PI_main^15.E.aig c bad 1 output 1 exit 0
texaspimainp01.aig c bad 1 output 1 exit 0
texasPImainp01.aig c bad 1 output 1 exit 0
texaspimainp02.aig c bad 1 output 1 exit 0
texasPImainp02.aig c bad 1 output 1 exit 0
texaspimainp05.aig c bad 1 output 1 exit 0
texasPImainp05.aig c bad 1 output 1 exit 0
texaspimainp08.aig c bad 1 output 1 exit 0
texasPImainp08.aig c bad 1 output 1 exit 0
texaspimainp12.aig c bad 1 output 1 exit 0
texasPImainp12.aig c bad 1 output 1 exit 0
texaspimainp15.aig c bad 1 output 1 exit 0
texasPImainp15.aig c bad 1 output 1 exit 0
texas.two_proc^1.E.aig c bad 1 output 1 exit 0
texas.two_proc^2.E.aig c bad 1 output 1 exit 0
texas.two_proc^5.E.aig c bad 1 output 1 exit 0
texastwoprocp1.aig c bad 1 output 1 exit 0
texastwoprocp2.aig c bad 1 output 1 exit 0
texastwoprocp5.aig c bad 1 output 1 exit 0
vis.4-arbit^1.E.aig c bad 1 output 1 exit 0
vis4arbitp1.aig c bad 1 output 1 exit 0
visarbiter.aig c bad 1 output 1 exit 0
vis.arbiter.E.aig c bad 1 output 1 exit 0
visbakery.aig c bad 1 output 1 exit 0
vis.bakery.E.aig c bad 1 output 1 exit 0
vis.coherence^1.E.aig c bad 1 output 1 exit 0
vis.coherence^2.E.aig c bad 1 output 1 exit 0
vis.coherence^3.E.aig c bad 1 output 1 exit 0
vis.coherence^5.E.aig c bad 1 output 1 exit 0
viscoherencep1.aig c bad 1 output 1 exit 0
viscoherencep2.aig c bad 1 output 1 exit 0
viscoherencep3.aig c bad 1 output 1 exit 0
viscoherencep5.aig c bad 1 output 1 exit 0
viseisenberg.aig c bad 1 output 1 exit 0
vis.eisenberg.E.aig c bad 1 output 1 exit 0
vis.elevator^1.E.aig c bad 1 output 1 exit 0
vis.elevator^2.E.aig c bad 1 output 1 exit 0
vis.elevator^3.E.aig c bad 1 output 1 exit 0
viselevatorp1.aig c bad 1 output 1 exit 0
viselevatorp2.aig c bad 1 output 1 exit 0
viselevatorp3.aig c bad 1 output 1 exit 0
visemodel.aig c bad 1 output 1 exit 0
vis.emodel.E.aig c bad 1 output 1 exit 0
vis.prodcell^01.E.aig c bad 1 output 1 exit 0
vis.prodcell^03.E.aig c bad 1 output 1 exit 0
vis.prodcell^07.E.aig c bad 1 output 1 exit 0
vis.prodcell^22.E.aig c bad 1 output 1 exit 0
visprodcellp01.aig c bad 1 output 1 exit 0
visprodcellp03.aig c bad 1 output 1 exit 0
visprodcellp07.aig c bad 1 output 1 exit 0
visprodcellp22.aig c bad 1 output 1 exit 0
